PID,Dataset_1,Forecast Horizon_1,TS Amount_1,Windows_1,Time Limit,Learning Rate,Batch Size,L2-SP Lambda,Weight Decay,Total Time Spent,Initial Validation Loss,Best Validation Loss,Last Validation Loss,Total Steps,Best Step,Early Stopping Reason,Avg Time Per Step,Avg Device Utilization
39617417,bizitobs_application,60.0,30.0,1.0,2400.0,5e-05,16.0,0.0,0.0,981.1614644527435,171.78780291974545,171.78780291974545,279.59648977965117,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,4.6721980151675995,99.65238095238095
39617418,bizitobs_application,60.0,30.0,1.0,2400.0,5e-05,16.0,0.0001,0.0,980.8375155925751,171.78780291974545,171.78780291974545,225.40817788243294,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,4.670656069119771,99.75238095238095
39617419,bizitobs_application,60.0,30.0,1.0,2400.0,5e-05,16.0,0.0015,0.0,979.9426367282867,171.78780291974545,171.78780291974545,234.48442808538675,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,4.666394702593485,99.76190476190476
39617420,bizitobs_application,60.0,30.0,1.0,2400.0,5e-05,32.0,0.0,0.0,1961.983463525772,171.78780291974545,171.78780291974545,279.19223775714636,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,9.342778839383806,99.76666666666667
39617421,bizitobs_application,60.0,30.0,1.0,2400.0,5e-05,32.0,0.0001,0.0,1963.3190369606018,171.78780291974545,171.78780291974545,308.3445635139942,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,9.34913869131179,99.71904761904761
39617422,bizitobs_application,60.0,30.0,1.0,2400.0,5e-05,32.0,0.0015,0.0,1961.5531249046326,171.78780291974545,171.78780291974545,336.0432752966881,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,9.340729638508387,99.74285714285715
39617423,,,,,,,,,,,,,,,,,,
39617424,,,,,,,,,,,,,,,,,,
39617425,,,,,,,,,,,,,,,,,,
39617426,bizitobs_application,60.0,30.0,1.0,2400.0,5e-06,2.0,0.0,0.0,133.4717149734497,171.78780291974545,163.25803674012423,230.48279326409101,210.0,9.0,Early stopping due to no improvement (AdaptiveES).,0.6355807145436605,99.72857142857143
39617427,bizitobs_application,60.0,30.0,1.0,2400.0,5e-06,2.0,0.0001,0.0,133.43002820014954,171.78780291974545,163.6313221603632,231.75231647491455,210.0,9.0,Early stopping due to no improvement (AdaptiveES).,0.6353822447004772,99.76190476190476
39617428,bizitobs_application,60.0,30.0,1.0,2400.0,5e-06,2.0,0.0015,0.0,133.70278215408325,171.78780291974545,163.92021147161722,233.72871185839176,210.0,9.0,Early stopping due to no improvement (AdaptiveES).,0.6366810832704817,99.73809523809524
39617429,bizitobs_application,60.0,30.0,1.0,2400.0,5e-06,4.0,0.0,0.0,253.20025873184204,171.78780291974545,171.78780291974545,245.17925789952278,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,1.2057166610445296,99.75714285714285
39617430,bizitobs_application,60.0,30.0,1.0,2400.0,5e-06,4.0,0.0001,0.0,253.23220252990723,171.78780291974545,171.1951315253973,245.4971865043044,210.0,9.0,Early stopping due to no improvement (AdaptiveES).,1.20586815902165,99.73809523809524
39617431,bizitobs_application,60.0,30.0,1.0,2400.0,5e-06,4.0,0.0015,0.0,257.137069940567,171.78780291974545,171.78780291974545,244.76028213649988,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,1.2244634003866286,99.73809523809524
39617432,bizitobs_application,60.0,30.0,1.0,2400.0,5e-06,8.0,0.0,0.0,491.96991181373596,171.78780291974545,171.78780291974545,246.28798647224903,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,2.3427143142336893,99.72857142857143
39617433,bizitobs_application,60.0,30.0,1.0,2400.0,5e-06,8.0,0.0001,0.0,492.0595078468323,171.78780291974545,171.78780291974545,247.78632456809282,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,2.3431417658215477,99.76190476190476
39617434,bizitobs_application,60.0,30.0,1.0,2400.0,5e-06,8.0,0.0015,0.0,492.2296221256256,171.78780291974545,171.78780291974545,248.01174764335155,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,2.3439512184688023,99.75714285714285
39617435,bizitobs_application,60.0,30.0,1.0,2400.0,5e-06,16.0,0.0,0.0,980.1598443984985,171.78780291974545,171.78780291974545,256.3674627020955,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,4.667429006667364,99.6952380952381
39617436,bizitobs_application,60.0,30.0,1.0,2400.0,5e-06,16.0,0.0001,0.0,980.2719235420227,171.78780291974545,171.78780291974545,260.1196290627122,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,4.667962728227888,99.76190476190476
39617437,bizitobs_application,60.0,30.0,1.0,2400.0,5e-06,16.0,0.0015,0.0,980.2095649242401,171.78780291974545,171.78780291974545,258.71954145282507,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,4.667665193194435,99.7
39617438,bizitobs_application,60.0,30.0,1.0,2400.0,5e-06,32.0,0.0,0.0,1962.5504009723663,171.78780291974545,171.78780291974545,257.9782524779439,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,9.345478508585975,99.72857142857143
39617439,bizitobs_application,60.0,30.0,1.0,2400.0,5e-06,32.0,0.0001,0.0,1962.858728647232,171.78780291974545,171.78780291974545,260.3648341149092,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,9.34694678329286,99.76190476190476
39617440,bizitobs_application,60.0,30.0,1.0,2400.0,5e-06,32.0,0.0015,0.0,1964.2160096168518,171.78780291974545,171.78780291974545,256.90044870227575,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,9.353410837763832,99.72857142857143
39617441,,,,,,,,,,,,,,,,,,
39617442,,,,,,,,,,,,,,,,,,
39617443,,,,,,,,,,,,,,,,,,
