PID,Dataset_1,Forecast Horizon_1,TS Amount_1,Windows_1,Time Limit,Learning Rate,Batch Size,L2-SP Lambda,Weight Decay,Total Time Spent,Initial Validation Loss,Best Validation Loss,Last Validation Loss,Total Steps,Best Step,Early Stopping Reason,Avg Time Per Step,Avg Device Utilization
39550530,us_births/W,8,14,1,2400,5e-05,8,0.0001,0.0,625.4077415466309,1637.3310546875,979.98828125,1496.6083984375,1450,1199,Early stopping due to no improvement (AdaptiveES).,0.4313161149518243,97.84827586206896
39550533,us_births/W,8,14,1,2400,5e-05,8,0.0015,0.0,294.8312768936157,1637.3310546875,918.408203125,1030.4443359375,680,469,Early stopping due to no improvement (AdaptiveES).,0.433575835648705,97.62647058823529
39550536,us_births/W,8,14,1,2400,5e-05,16,0.0,0.0,180.14544534683228,1637.3310546875,1255.41796875,1433.5068359375,220,9,Early stopping due to no improvement (AdaptiveES).,0.8188443108038469,99.55454545454545
39550539,us_births/W,8,14,1,2400,5e-05,16,0.0001,0.0,180.0305049419403,1637.3310546875,1255.9814453125,1391.580078125,220,9,Early stopping due to no improvement (AdaptiveES).,0.8183214415203441,99.58181818181818
39550542,us_births/W,8,14,1,2400,5e-05,16,0.0015,0.0,180.2502362728119,1637.3310546875,1254.046875,1397.6025390625,220,9,Early stopping due to no improvement (AdaptiveES).,0.8193206797946583,99.58636363636364
39550545,us_births/W,8,14,1,2400,5e-05,32,0.0,0.0,345.0989270210266,1637.3310546875,1230.4443359375,1327.5908203125,220,9,Early stopping due to no improvement (AdaptiveES).,1.568632808598605,99.58181818181818
39550548,us_births/W,8,14,1,2400,5e-05,32,0.0001,0.0,345.0633108615875,1637.3310546875,1237.505859375,1432.47265625,220,9,Early stopping due to no improvement (AdaptiveES).,1.568470871448517,99.57272727272728
39550551,us_births/W,8,14,1,2400,5e-05,32,0.0015,0.0,346.34281826019287,1637.3310546875,1227.2275390625,1598.8671875,220,9,Early stopping due to no improvement (AdaptiveES).,1.5742869117043234,99.55
39550554,us_births/W,8,14,1,2400,5e-05,64,0.0,0.0,679.9303841590881,1637.3310546875,1266.1533203125,2929.576171875,220,9,Early stopping due to no improvement (AdaptiveES).,3.090594020756808,99.57727272727273
39550557,us_births/W,8,14,1,2400,5e-05,64,0.0001,0.0,680.3446109294891,1637.3310546875,1257.0009765625,2821.296875,220,9,Early stopping due to no improvement (AdaptiveES).,3.0924768458713183,99.51363636363637
39550561,us_births/W,8,14,1,2400,5e-05,64,0.0015,0.0,680.8648979663849,1637.3310546875,1259.6904296875,2977.78515625,220,9,Early stopping due to no improvement (AdaptiveES).,3.094841119376096,99.54545454545455
39550564,us_births/W,8,14,1,2400,5e-06,2,0.0,0.0,44.73741412162781,1637.3310546875,1222.8349609375,1319.408203125,310,109,Early stopping due to no improvement (AdaptiveES).,0.14431534736387192,82.65806451612903
39550567,us_births/W,8,14,1,2400,5e-06,2,0.0001,0.0,40.908262968063354,1637.3310546875,1215.994140625,1279.4384765625,290,89,Early stopping due to no improvement (AdaptiveES).,0.14106348711868813,84.43793103448276
39550570,us_births/W,8,14,1,2400,5e-06,2,0.0015,0.0,41.45094299316406,1637.3310546875,1218.685546875,1280.66015625,290,89,Early stopping due to no improvement (AdaptiveES).,0.14293552760420175,83.04137931034482
39550573,us_births/W,8,14,1,2400,5e-06,4,0.0,0.0,96.93736553192139,1637.3310546875,1345.6181640625,1386.5205078125,290,79,Early stopping due to no improvement (AdaptiveES).,0.3342678144060332,89.70344827586207
39550576,us_births/W,8,14,1,2400,5e-06,4,0.0001,0.0,73.19118285179138,1637.3310546875,1329.921875,1388.767578125,310,99,Early stopping due to no improvement (AdaptiveES).,0.23610165965172553,90.51612903225806
