PID,Dataset_1,Forecast Horizon_1,TS Amount_1,Windows_1,Time Limit,Learning Rate,Batch Size,L2-SP Lambda,Weight Decay,Total Time Spent,Initial Validation Loss,Best Validation Loss,Last Validation Loss,Total Steps,Best Step,Early Stopping Reason,Avg Time Per Step,Avg Device Utilization
39606796,ett2/D,30,21,1,2400,0.0005,32,0.0,0.0,226.67910170555115,377.18797520228793,236.8493050166539,313.27343314034596,220,19,Early stopping due to no improvement (AdaptiveES).,1.0303609468720176,99.57272727272728
39606797,ett2/D,30,21,1,2400,0.0005,32,0.0001,0.0,226.72226643562317,377.18797520228793,236.5148307255336,289.2718963623047,220,19,Early stopping due to no improvement (AdaptiveES).,1.030556338483637,99.58636363636364
39606798,ett2/D,30,21,1,2400,0.0005,32,0.0015,0.0,226.88509011268616,377.18797520228793,235.01939283098494,282.1606755937849,220,19,Early stopping due to no improvement (AdaptiveES).,1.0312964515252547,99.5909090909091
39606799,ett2/D,30,21,1,2400,0.0005,64,0.0,0.0,612.1958611011505,377.18797520228793,271.99065835135326,372.5803623199463,310,109,Early stopping due to no improvement (AdaptiveES).,1.9748264535780875,99.70322580645161
39606800,ett2/D,30,21,1,2400,0.0005,64,0.0001,0.0,513.3207700252533,377.18797520228793,215.50970186505998,343.11516652788436,260,59,Early stopping due to no improvement (AdaptiveES).,1.974311888217926,99.64615384615385
39606801,ett2/D,30,21,1,2400,0.0005,64,0.0015,0.0,457.3479504585266,377.18797520228793,265.18125806535994,375.865243094308,230,29,Early stopping due to no improvement (AdaptiveES).,1.9884707005127618,99.59565217391304
39606802,ett2/D,30,21,1,2400,5e-05,2,0.0,0.0,31.645933389663696,377.18797520228793,265.34143502371654,349.384580884661,230,19,Early stopping due to no improvement (AdaptiveES).,0.13759139931720235,63.45652173913044
39606803,ett2/D,30,21,1,2400,5e-05,2,0.0001,0.0,34.41377305984497,377.18797520228793,264.4529767717634,404.88453946794783,230,19,Early stopping due to no improvement (AdaptiveES).,0.1496255066083825,63.708695652173915
39606804,ett2/D,30,21,1,2400,5e-05,2,0.0015,0.0,32.462523221969604,377.18797520228793,264.547352382115,375.77589416503906,230,19,Early stopping due to no improvement (AdaptiveES).,0.1411417992218681,62.48695652173913
39606805,ett2/D,30,21,1,2400,5e-05,4,0.0,0.0,45.679054737091064,377.18797520228793,236.64738246372767,315.3568028041295,250,39,Early stopping due to no improvement (AdaptiveES).,0.18271674156188966,84.328
39606806,ett2/D,30,21,1,2400,5e-05,4,0.0001,0.0,44.507264137268066,377.18797520228793,236.28342764718192,319.85316794259205,240,29,Early stopping due to no improvement (AdaptiveES).,0.185447492202123,83.30416666666666
39606807,ett2/D,30,21,1,2400,5e-05,4,0.0015,0.0,44.40143179893494,377.18797520228793,233.40057373046875,284.32186998639787,240,29,Early stopping due to no improvement (AdaptiveES).,0.18500649333000183,83.22916666666667
39606808,ett2/D,30,21,1,2400,5e-05,8,0.0,0.0,77.00792908668518,377.18797520228793,258.5105688912528,299.7085734776088,240,29,Early stopping due to no improvement (AdaptiveES).,0.3208669453859329,91.20833333333333
39606809,ett2/D,30,21,1,2400,5e-05,8,0.0001,0.0,73.59569787979126,377.18797520228793,256.49266270228793,297.1316364833287,240,29,Early stopping due to no improvement (AdaptiveES).,0.306649261713028,91.02916666666667
39606810,ett2/D,30,21,1,2400,5e-05,8,0.0015,0.0,91.5541763305664,377.18797520228793,254.4039808000837,266.9178946358817,300,99,Early stopping due to no improvement (AdaptiveES).,0.3051811178525289,91.17
39606811,ett2/D,30,21,1,2400,5e-05,16,0.0,0.0,132.19310879707336,377.18797520228793,242.9980970110212,364.3745771135603,240,29,Early stopping due to no improvement (AdaptiveES).,0.5508059541384379,99.1375
39606812,ett2/D,30,21,1,2400,5e-05,16,0.0001,0.0,131.88187456130981,377.18797520228793,241.2423357282366,373.65729849679127,240,29,Early stopping due to no improvement (AdaptiveES).,0.549509177605311,99.25833333333334
39606813,ett2/D,30,21,1,2400,5e-05,16,0.0015,0.0,132.25182819366455,377.18797520228793,243.1995348249163,348.17991747174943,240,29,Early stopping due to no improvement (AdaptiveES).,0.5510505517323812,99.2625
