PID,Dataset_1,Forecast Horizon_1,TS Amount_1,Windows_1,Time Limit,Learning Rate,Batch Size,L2-SP Lambda,Weight Decay,Total Time Spent,Initial Validation Loss,Best Validation Loss,Last Validation Loss,Total Steps,Best Step,Early Stopping Reason,Avg Time Per Step,Avg Device Utilization
39611092,ett2/W,8,14,1,2400,0.0005,16,0.0001,0.0,44.60500454902649,3425.13956124442,1942.5912562779017,2552.435520717076,300,99,Early stopping due to no improvement (AdaptiveES).,0.14868378082911174,50.54666666666667
39611093,ett2/W,8,14,1,2400,0.0005,16,0.0015,0.0,42.43161392211914,3425.13956124442,2139.0242222377233,2584.569902692522,300,99,Early stopping due to no improvement (AdaptiveES).,0.14143917004267376,53.28
39611094,ett2/W,8,14,1,2400,0.0005,32,0.0,0.0,59.10472822189331,3425.13956124442,1746.7006661551338,2354.1834542410716,330,129,Early stopping due to no improvement (AdaptiveES).,0.179105619950728,75.94545454545455
39611095,ett2/W,8,14,1,2400,0.0005,32,0.0001,0.0,57.87760281562805,3425.13956124442,2335.89297921317,2442.308183942522,320,119,Early stopping due to no improvement (AdaptiveES).,0.18086793646216393,75.025
39611096,ett2/W,8,14,1,2400,0.0005,32,0.0015,0.0,47.24377179145813,3425.13956124442,1859.819789341518,2084.372715541295,260,59,Early stopping due to no improvement (AdaptiveES).,0.1817073106765747,74.83461538461539
39611097,ett2/W,8,14,1,2400,0.0005,64,0.0,0.0,75.01685285568237,3425.13956124442,2254.2828979492188,2446.234793526786,250,49,Early stopping due to no improvement (AdaptiveES).,0.3000687770843506,83.772
39611098,ett2/W,8,14,1,2400,0.0005,64,0.0001,0.0,105.19375324249268,3425.13956124442,2181.0494384765625,2554.7806396484375,350,149,Early stopping due to no improvement (AdaptiveES).,0.3005540187018258,82.94285714285714
39611099,ett2/W,8,14,1,2400,0.0005,64,0.0015,0.0,85.01219153404236,3425.13956124442,2367.8459995814733,2728.242998395647,280,79,Early stopping due to no improvement (AdaptiveES).,0.3036154976912907,82.97142857142858
39611100,ett2/W,8,14,1,2400,5e-05,2,0.0,0.0,38.90045166015625,3425.13956124442,2386.265407017299,3335.141043526786,280,69,Early stopping due to no improvement (AdaptiveES).,0.1389306936945234,15.4
39611101,ett2/W,8,14,1,2400,5e-05,2,0.0001,0.0,46.34128284454346,3425.13956124442,2374.3236781529017,2651.8525390625,300,89,Early stopping due to no improvement (AdaptiveES).,0.15447142044703166,14.83
39611102,ett2/W,8,14,1,2400,5e-05,2,0.0015,0.0,44.60861039161682,3425.13956124442,2377.381992885045,2402.6458565848216,300,89,Early stopping due to no improvement (AdaptiveES).,0.14869580189387002,15.23
39611103,ett2/W,8,14,1,2400,5e-05,4,0.0,0.0,35.06923484802246,3425.13956124442,2545.851335797991,3173.1068376813614,250,39,Early stopping due to no improvement (AdaptiveES).,0.14027815532684326,19.988
39611104,ett2/W,8,14,1,2400,5e-05,4,0.0001,0.0,35.32778000831604,3425.13956124442,2551.8270874023438,3279.780020577567,250,39,Early stopping due to no improvement (AdaptiveES).,0.14131235599517822,19.904
39611105,ett2/W,8,14,1,2400,5e-05,4,0.0015,0.0,35.157207012176514,3425.13956124442,2520.2706386021205,3187.61612374442,250,39,Early stopping due to no improvement (AdaptiveES).,0.1406300735473633,19.912
39611106,ett2/W,8,14,1,2400,5e-05,8,0.0,0.0,75.0732159614563,3425.13956124442,2610.6037248883927,2779.7335902622767,530,329,Early stopping due to no improvement (AdaptiveES).,0.14164826240179673,30.20377358490566
39611107,ett2/W,8,14,1,2400,5e-05,8,0.0001,0.0,34.22556519508362,3425.13956124442,2958.4007568359375,3146.235508510045,240,29,Early stopping due to no improvement (AdaptiveES).,0.14260698854923248,30.808333333333334
39611108,ett2/W,8,14,1,2400,5e-05,8,0.0015,0.0,35.23008155822754,3425.13956124442,2961.978009905134,3297.8395647321427,240,29,Early stopping due to no improvement (AdaptiveES).,0.14679248332977296,29.6875
39611109,ett2/W,8,14,1,2400,5e-05,16,0.0,0.0,33.64650011062622,3425.13956124442,2929.7316458565847,3144.7699148995534,230,19,Early stopping due to no improvement (AdaptiveES).,0.14628961397253948,51.92173913043478
39611110,ett2/W,8,14,1,2400,5e-05,16,0.0001,0.0,34.4021852016449,3425.13956124442,2921.2903355189733,2940.8477957589284,230,19,Early stopping due to no improvement (AdaptiveES).,0.14957523345947266,51.06086956521739
39611111,ett2/W,8,14,1,2400,5e-05,16,0.0015,0.0,33.34290909767151,3425.13956124442,2922.9427228655136,3171.301827566964,230,19,Early stopping due to no improvement (AdaptiveES).,0.1449696395708167,52.35217391304348
39611112,ett2/W,8,14,1,2400,5e-05,32,0.0,0.0,43.95562696456909,3425.13956124442,2926.1814488002233,3013.601388113839,240,29,Early stopping due to no improvement (AdaptiveES).,0.18314891358216603,74.7375
39611113,ett2/W,8,14,1,2400,5e-05,32,0.0001,0.0,106.18436026573181,3425.13956124442,2323.388453892299,2332.678780691964,600,399,Early stopping due to no improvement (AdaptiveES).,0.17697423497835796,75.73833333333333
39611114,ett2/W,8,14,1,2400,5e-05,32,0.0015,0.0,43.360238552093506,3425.13956124442,2942.8722098214284,2963.990408761161,240,29,Early stopping due to no improvement (AdaptiveES).,0.1806681325038274,76.22083333333333
39611115,ett2/W,8,14,1,2400,5e-05,64,0.0,0.0,210.94499826431274,3425.13956124442,2580.9237060546875,2709.042654854911,710,499,Early stopping due to no improvement (AdaptiveES).,0.2971059503689618,83.74366197183099
39611116,ett2/W,8,14,1,2400,5e-05,64,0.0001,0.0,163.44597387313843,3425.13956124442,2585.380702427455,2823.4867553710938,500,299,Early stopping due to no improvement (AdaptiveES).,0.3268926663398743,82.942
39611117,ett2/W,8,14,1,2400,5e-05,64,0.0015,0.0,72.0358726978302,3425.13956124442,2871.956290108817,2949.6816929408483,240,29,Early stopping due to no improvement (AdaptiveES).,0.300149941444397,83.92083333333333
39611118,ett2/W,8,14,1,2400,5e-06,2,0.0,0.0,437.4833459854126,3425.13956124442,2304.2200753348216,2320.68350655692,3270,2869,Early stopping due to no improvement (AdaptiveES).,0.13378722244810984,15.207951070336392
39611119,ett2/W,8,14,1,2400,5e-06,2,0.0001,0.0,190.22140407562256,3425.13956124442,2427.553684779576,2437.8189086914062,1390,1149,Early stopping due to no improvement (AdaptiveES).,0.1368502589438459,14.975539568345324
39611120,ett2/W,8,14,1,2400,5e-06,2,0.0015,0.0,394.0699965953827,3425.13956124442,2322.6658063616073,2341.1930629185267,2960,2549,Early stopping due to no improvement (AdaptiveES).,0.1331319809765429,15.358783783783784
39611121,ett2/W,8,14,1,2400,5e-06,4,0.0,0.0,93.9825234413147,3425.13956124442,2541.078839983259,2563.9141671316966,680,469,Early stopping due to no improvement (AdaptiveES).,0.13820992743267732,19.78970588235294
