dataset,model,finetuning_place, eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
'sz_taxi/H/short', 'tabpfn_ts_local',-1, 7.35610841278337, 7.35610841278337, 1.888970741858849, 0.5737406470444969, 1.3798210518991845, 0.30517238633245486, 4.459000585448439, 2.7122146693769227, 0.2526595301552303, 0.17596927909274826, 0.1410060703561415, 'Transport', 1
'sz_taxi/H/short', 'tabpfn_ts_local', 1, 7.211741455599793, 7.211741455599793, 1.8434999335525382, 0.5611405823701061, 1.0782644116980398, 0.2978690872844468, 4.102345264023988, 2.6854685728192376, 0.2501679662439918, 0.17173339275522234, 0.13575785505802576, 'Transport', 1
'sz_taxi/H/short', 'tabpfn_ts_local', 2, 7.217509473490919, 7.217509473490919, 1.8418506394084702, 0.5607762125283307, 1.1001886750897791, 0.29841239431984407, 4.142226450356709, 2.686542289540762, 0.250267989581172, 0.17157975082995994, 0.13591155550460965, 'Transport', 1
'sz_taxi/H/short', 'tabpfn_ts_local', 3, 7.215697916144999, 7.215697916144999, 1.8432489704881978, 0.5607901314375172, 1.1792703652993226, 0.29914283446776563, 4.183601762266968, 2.6862051143099626, 0.2502365796281341, 0.17171001399739816, 0.13598723120081793, 'Transport', 1
'sz_taxi/H/short', 'tabpfn_ts_local', 4, 7.336537450806707, 7.336537450806707, 1.8529539189786992, 0.564099512373797, 1.018984594915667, 0.3002766870025896, 4.289280557436415, 2.7086043363338814, 0.252323205357397, 0.1726140898264527, 0.13702899172036384, 'Transport', 1
'sz_taxi/H/short', 'tabpfn_ts_local', 5, 7.334049453083266, 7.334049453083266, 1.8613068588778503, 0.5665172666492365, 1.2142760509099715, 0.3003951290733794, 4.080940241621104, 2.7081450206891184, 0.25228041727122186, 0.1733922177136598, 0.1367645264026602, 'Transport', 1
