PID,Dataset_1,Forecast Horizon_1,TS Amount_1,Windows_1,Time Limit,Learning Rate,Batch Size,L2-SP Lambda,Weight Decay,Total Time Spent,Initial Validation Loss,Best Validation Loss,Last Validation Loss,Total Steps,Best Step,Early Stopping Reason,Avg Time Per Step,Avg Device Utilization
39562874,saugeenday/M,12,7,1,2400,0.0005,2,0.0,0.0,30.07477116584778,10.094033241271973,9.033824920654297,14.317341804504395,240,29,Early stopping due to no improvement (AdaptiveES).,0.1253128190835317,69.1125
39562877,saugeenday/M,12,7,1,2400,0.0005,2,0.0001,0.0,30.05605936050415,10.094033241271973,8.81682300567627,16.913408279418945,250,49,Early stopping due to no improvement (AdaptiveES).,0.12022536945343018,72.176
39562880,saugeenday/M,12,7,1,2400,0.0005,2,0.0015,0.0,26.762248754501343,10.094033241271973,7.77670431137085,12.149620056152344,220,19,Early stopping due to no improvement (AdaptiveES).,0.12164731675928289,71.74090909090908
39562883,saugeenday/M,12,7,1,2400,0.0005,4,0.0,0.0,40.92465806007385,10.094033241271973,6.53900671005249,19.38392448425293,230,19,Early stopping due to no improvement (AdaptiveES).,0.17793389299641485,88.18695652173913
39562886,saugeenday/M,12,7,1,2400,0.0005,4,0.0001,0.0,39.214754581451416,10.094033241271973,6.591511249542236,13.56562328338623,220,19,Early stopping due to no improvement (AdaptiveES).,0.17825016216798262,88.21818181818182
39562889,saugeenday/M,12,7,1,2400,0.0005,4,0.0015,0.0,45.379873514175415,10.094033241271973,7.153208255767822,14.022006034851074,230,19,Early stopping due to no improvement (AdaptiveES).,0.19730509260426396,87.71304347826087
39562892,saugeenday/M,12,7,1,2400,0.0005,8,0.0,0.0,73.4964120388031,10.094033241271973,8.484797477722168,17.60546875,230,29,Early stopping due to no improvement (AdaptiveES).,0.31955103666886037,93.11304347826086
39562895,saugeenday/M,12,7,1,2400,0.0005,8,0.0001,0.0,71.34016060829163,10.094033241271973,10.094033241271973,16.348360061645508,210,0,Early stopping due to no improvement (AdaptiveES).,0.33971648329780213,92.77142857142857
39562898,saugeenday/M,12,7,1,2400,0.0005,8,0.0015,0.0,73.35848569869995,10.094033241271973,8.016500473022461,19.735811233520508,230,29,Early stopping due to no improvement (AdaptiveES).,0.31895121802454407,92.95217391304348
39562901,saugeenday/M,12,7,1,2400,0.0005,16,0.0,0.0,135.00683784484863,10.094033241271973,6.7013421058654785,12.747467041015625,230,19,Early stopping due to no improvement (AdaptiveES).,0.5869875835335773,99.5304347826087
39562904,saugeenday/M,12,7,1,2400,0.0005,16,0.0001,0.0,134.45013976097107,10.094033241271973,7.329718112945557,18.760950088500977,230,19,Early stopping due to no improvement (AdaptiveES).,0.5845672151316768,99.56086956521739
39562907,saugeenday/M,12,7,1,2400,0.0005,16,0.0015,0.0,134.3178267478943,10.094033241271973,7.417303562164307,14.44482135772705,230,19,Early stopping due to no improvement (AdaptiveES).,0.5839919401251752,99.59565217391304
39562910,saugeenday/M,12,7,1,2400,0.0005,32,0.0,0.0,259.5981168746948,10.094033241271973,7.721187591552734,15.59714412689209,230,29,Early stopping due to no improvement (AdaptiveES).,1.1286888941474582,99.58695652173913
39562913,saugeenday/M,12,7,1,2400,0.0005,32,0.0001,0.0,270.81168937683105,10.094033241271973,9.187466621398926,9.721510887145996,240,39,Early stopping due to no improvement (AdaptiveES).,1.1283825625975927,99.60833333333333
39562916,saugeenday/M,12,7,1,2400,0.0005,32,0.0015,0.0,271.065078496933,10.094033241271973,8.933305740356445,16.303449630737305,240,39,Early stopping due to no improvement (AdaptiveES).,1.12943907280763,99.59583333333333
39562921,saugeenday/M,12,7,1,2400,0.0005,64,0.0,0.0,525.9119808673859,10.094033241271973,7.579878330230713,11.425750732421875,240,39,Early stopping due to no improvement (AdaptiveES).,2.1913012196620305,99.575
39562924,saugeenday/M,12,7,1,2400,0.0005,64,0.0001,0.0,525.5693211555481,10.094033241271973,8.332727432250977,15.093428611755371,240,39,Early stopping due to no improvement (AdaptiveES).,2.189873118201892,99.60416666666667
39562927,saugeenday/M,12,7,1,2400,0.0005,64,0.0015,0.0,526.0367736816406,10.094033241271973,8.193367004394531,16.823673248291016,240,39,Early stopping due to no improvement (AdaptiveES).,2.1918204834063846,99.59583333333333
39562930,saugeenday/M,12,7,1,2400,5e-05,2,0.0,0.0,29.22164487838745,10.094033241271973,9.107972145080566,15.945723533630371,240,29,Early stopping due to no improvement (AdaptiveES).,0.1217581570148468,71.39583333333333
