PID,Dataset_1,Forecast Horizon_1,TS Amount_1,Windows_1,Time Limit,Learning Rate,Batch Size,L2-SP Lambda,Weight Decay,Total Time Spent,Initial Validation Loss,Best Validation Loss,Last Validation Loss,Total Steps,Best Step,Early Stopping Reason,Avg Time Per Step,Avg Device Utilization
39562952,saugeenday/W,8.0,20.0,1.0,2400.0,5e-05,16.0,0.0,0.0,931.9366888999939,14.616809844970703,10.017864227294922,12.612403869628906,220.0,9.0,Early stopping due to no improvement (AdaptiveES).,4.23607702255249,99.70454545454545
39562955,saugeenday/W,8.0,20.0,1.0,2400.0,5e-05,16.0,0.0001,0.0,932.2155237197876,14.616809844970703,10.011503219604492,12.686410903930664,220.0,9.0,Early stopping due to no improvement (AdaptiveES).,4.237344028732993,99.65
39562958,saugeenday/W,8.0,20.0,1.0,2400.0,5e-05,16.0,0.0015,0.0,931.7467050552368,14.616809844970703,9.987798690795898,11.034940719604492,220.0,9.0,Early stopping due to no improvement (AdaptiveES).,4.2352138584310355,99.69545454545455
39562961,saugeenday/W,8.0,20.0,1.0,2400.0,5e-05,32.0,0.0,0.0,1875.4169330596924,14.616809844970703,9.90414047241211,10.42357063293457,220.0,9.0,Early stopping due to no improvement (AdaptiveES).,8.524623754891483,99.7090909090909
39562964,saugeenday/W,8.0,20.0,1.0,2400.0,5e-05,32.0,0.0001,0.0,2398.1684472560883,14.616809844970703,9.736922264099121,11.024035453796387,281.0,189.0,Early stopping due no time.,8.534408669454772,99.72953736654804
39562967,saugeenday/W,8.0,20.0,1.0,2400.0,5e-05,32.0,0.0015,0.0,2396.6663920879364,14.616809844970703,9.012933731079102,10.185772895812988,281.0,129.0,Early stopping due no time.,8.529062949041455,99.76512455516014
39562970,,,,,,,,,,,,,,,,,,
39562973,,,,,,,,,,,,,,,,,,
39562976,,,,,,,,,,,,,,,,,,
39562979,saugeenday/W,8.0,20.0,1.0,2400.0,5e-06,2.0,0.0,0.0,177.39581060409546,14.616809844970703,9.900659561157227,10.229951858520508,310.0,99.0,Early stopping due to no improvement (AdaptiveES).,0.5722454378681798,99.78387096774193
