PID,Dataset_1,Forecast Horizon_1,TS Amount_1,Windows_1,Time Limit,Learning Rate,Batch Size,L2-SP Lambda,Weight Decay,Total Time Spent,Initial Validation Loss,Best Validation Loss,Last Validation Loss,Total Steps,Best Step,Early Stopping Reason,Avg Time Per Step,Avg Device Utilization
39575721,solar/D,30,274,1,2400,0.0005,2,0.0,0.0,120.45690393447876,280.4928211212158,279.70716621398924,296.0557402420044,270,69,Early stopping due to no improvement (AdaptiveES).,0.4461379528045654,29.07777777777778
39575724,solar/D,30,274,1,2400,0.0005,2,0.0001,0.0,115.61729907989502,280.4928211212158,279.89640621185305,350.14389732360837,240,39,Early stopping due to no improvement (AdaptiveES).,0.4817400952180227,27.8875
39575727,solar/D,30,274,1,2400,0.0005,2,0.0015,0.0,107.65540790557861,280.4928211212158,278.6393964004517,319.3123368835449,240,39,Early stopping due to no improvement (AdaptiveES).,0.4485655248165131,29.633333333333333
39575730,solar/D,30,274,1,2400,0.0005,4,0.0,0.0,138.6547749042511,280.4928211212158,274.7801322937012,303.01670387268064,320,109,Early stopping due to no improvement (AdaptiveES).,0.4332973286509514,50.153125
39575733,solar/D,30,274,1,2400,0.0005,4,0.0001,0.0,151.2246162891388,280.4928211212158,274.32948032379153,300.55663200378416,350,149,Early stopping due to no improvement (AdaptiveES).,0.43207136494772774,49.83714285714286
39575736,solar/D,30,274,1,2400,0.0005,4,0.0015,0.0,110.57784342765808,280.4928211212158,280.418575553894,329.85429939270017,230,19,Early stopping due to no improvement (AdaptiveES).,0.48077465451282003,47.56956521739131
39575738,solar/D,30,274,1,2400,0.0005,8,0.0,0.0,116.48360586166382,280.4928211212158,279.77571643829344,325.0444811248779,240,39,Early stopping due to no improvement (AdaptiveES).,0.48534981509049735,75.9625
39575741,solar/D,30,274,1,2400,0.0005,8,0.0001,0.0,112.83827805519104,280.4928211212158,278.73452713012693,323.68943092346194,230,29,Early stopping due to no improvement (AdaptiveES).,0.4906025948731796,76.13478260869566
39575744,solar/D,30,274,1,2400,0.0005,8,0.0015,0.0,109.32376956939697,280.4928211212158,279.09783840179443,364.31278053283694,220,19,Early stopping due to no improvement (AdaptiveES).,0.4969277988780629,76.02727272727273
39575747,solar/D,30,274,1,2400,0.0005,16,0.0,0.0,164.0150318145752,280.4928211212158,277.607022895813,361.8486992645264,270,59,Early stopping due to no improvement (AdaptiveES).,0.607464337348938,86.82222222222222
39575750,solar/D,30,274,1,2400,0.0005,16,0.0001,0.0,150.39939713478088,280.4928211212158,278.40397632598876,324.4379275512695,260,59,Early stopping due to no improvement (AdaptiveES).,0.5784605347193205,86.71153846153847
39575753,solar/D,30,274,1,2400,0.0005,16,0.0015,0.0,135.47713899612427,280.4928211212158,279.3684676742554,369.4013874816894,230,19,Early stopping due to no improvement (AdaptiveES).,0.5890324613322382,86.89565217391305
39575756,solar/D,30,274,1,2400,0.0005,32,0.0,0.0,165.7320740222931,280.4928211212158,278.4050633239746,408.4854239654541,210,9,Early stopping due to no improvement (AdaptiveES).,0.7892019987106323,97.0
39575759,solar/D,30,274,1,2400,0.0005,32,0.0001,0.0,167.63153553009033,280.4928211212158,278.4012738418579,341.815295791626,210,9,Early stopping due to no improvement (AdaptiveES).,0.7982468911579677,96.92380952380952
39575762,solar/D,30,274,1,2400,0.0005,32,0.0015,0.0,166.4256672859192,280.4928211212158,278.4141278076172,378.6269832611084,210,9,Early stopping due to no improvement (AdaptiveES).,0.7925046739124116,96.79523809523809
39575765,solar/D,30,274,1,2400,0.0005,64,0.0,0.0,247.94333696365356,280.4928211212158,278.9758200454712,346.60629608154295,210,9,Early stopping due to no improvement (AdaptiveES).,1.1806840760367256,99.54285714285714
39575768,solar/D,30,274,1,2400,0.0005,64,0.0001,0.0,250.1336178779602,280.4928211212158,278.9699205780029,344.60168029785154,210,9,Early stopping due to no improvement (AdaptiveES).,1.191113947686695,99.53809523809524
39575771,solar/D,30,274,1,2400,0.0005,64,0.0015,0.0,258.88682746887207,280.4928211212158,279.2543046188355,337.9175187683106,220,19,Early stopping due to no improvement (AdaptiveES).,1.1767598433928057,99.49545454545455
39575775,solar/D,30,274,1,2400,5e-05,2,0.0,0.0,186.89240336418152,280.4928211212158,271.6464654922485,278.57545337677004,460,259,Early stopping due to no improvement (AdaptiveES).,0.4062886543895887,29.713043478260868
