PID,Dataset_1,Forecast Horizon_1,TS Amount_1,Windows_1,Time Limit,Learning Rate,Batch Size,L2-SP Lambda,Weight Decay,Total Time Spent,Initial Validation Loss,Best Validation Loss,Last Validation Loss,Total Steps,Best Step,Early Stopping Reason,Avg Time Per Step,Avg Device Utilization
39606751,ett2/15T,48.0,140.0,1.0,2400.0,5e-05,4.0,0.0015,0.0,788.6702456474304,1.6503217475754874,1.4666263375963484,1.6559972635337286,640.0,429.0,Early stopping due to no improvement (AdaptiveES).,1.2322976496070623,99.921875
39606752,ett2/15T,48.0,140.0,1.0,2400.0,5e-05,8.0,0.0,0.0,518.0357441902161,1.6503217475754874,1.5555300968033927,1.8270182694707597,220.0,19.0,Early stopping due to no improvement (AdaptiveES).,2.3547094930302013,99.69545454545455
39606753,ett2/15T,48.0,140.0,1.0,2400.0,5e-05,8.0,0.0001,0.0,494.24985432624817,1.6503217475754874,1.6503217475754874,1.865975103207997,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,2.353572058677673,99.76190476190476
39606754,ett2/15T,48.0,140.0,1.0,2400.0,5e-05,8.0,0.0015,0.0,493.94722867012024,1.6503217475754874,1.6503217475754874,1.8664847016334534,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,2.352131160100301,99.74761904761905
39606755,ett2/15T,48.0,140.0,1.0,2400.0,5e-05,16.0,0.0,0.0,973.5174524784088,1.6503217475754874,1.6503217475754874,2.150535902806691,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,4.635798856190273,99.6952380952381
39606756,ett2/15T,48.0,140.0,1.0,2400.0,5e-05,16.0,0.0001,0.0,973.7091164588928,1.6503217475754874,1.6503217475754874,2.2591890479837144,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,4.636711499804542,99.52380952380952
39606757,ett2/15T,48.0,140.0,1.0,2400.0,5e-05,16.0,0.0015,0.0,973.5350422859192,1.6503217475754874,1.6503217475754874,2.1507849395275116,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,4.635882571765355,99.66666666666667
39606758,ett2/15T,48.0,140.0,1.0,2400.0,5e-05,32.0,0.0,0.0,1929.5864779949188,1.6503217475754874,1.6503217475754874,2.1990385140691484,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,9.188508307366144,99.77142857142857
39606759,ett2/15T,48.0,140.0,1.0,2400.0,5e-05,32.0,0.0001,0.0,1931.2980194091797,1.6503217475754874,1.6503217475754874,2.226703852415085,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,9.196658562478564,99.75714285714285
39606760,ett2/15T,48.0,140.0,1.0,2400.0,5e-05,32.0,0.0015,0.0,1930.2025196552277,1.6503217475754874,1.6503217475754874,2.201508049454008,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,9.191441832269941,99.75238095238095
39606761,,,,,,,,,,,,,,,,,,
39606762,,,,,,,,,,,,,,,,,,
39606763,,,,,,,,,,,,,,,,,,
39606764,ett2/15T,48.0,140.0,1.0,2400.0,5e-06,2.0,0.0,0.0,142.9858901500702,1.6503217475754874,1.6503217475754874,1.9565566054412298,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,0.680886689821879,99.74285714285715
39606765,ett2/15T,48.0,140.0,1.0,2400.0,5e-06,2.0,0.0001,0.0,142.55973148345947,1.6503217475754874,1.6503217475754874,1.9729855826922826,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,0.6788574037097749,99.81428571428572
39606766,ett2/15T,48.0,140.0,1.0,2400.0,5e-06,2.0,0.0015,0.0,143.24809575080872,1.6503217475754874,1.6503217475754874,1.9640339400087083,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,0.6821342547734578,99.8047619047619
39606767,ett2/15T,48.0,140.0,1.0,2400.0,5e-06,4.0,0.0,0.0,259.9501554965973,1.6503217475754874,1.6503217475754874,2.0348612325532094,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,1.2378593898954846,99.77619047619048
39606768,ett2/15T,48.0,140.0,1.0,2400.0,5e-06,4.0,0.0001,0.0,259.94404697418213,1.6503217475754874,1.6503217475754874,2.034864549125944,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,1.2378303164527529,99.78571428571429
39606769,ett2/15T,48.0,140.0,1.0,2400.0,5e-06,4.0,0.0015,0.0,259.7058129310608,1.6503217475754874,1.6503217475754874,2.0434074103832245,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,1.2366958584104266,99.8047619047619
39606770,ett2/15T,48.0,140.0,1.0,2400.0,5e-06,8.0,0.0,0.0,494.20220160484314,1.6503217475754874,1.6503217475754874,2.094400244099753,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,2.3533452578953336,99.81428571428572
39606771,ett2/15T,48.0,140.0,1.0,2400.0,5e-06,8.0,0.0001,0.0,493.83132243156433,1.6503217475754874,1.6503217475754874,2.0941882133483887,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,2.3515792097364154,99.80952380952381
39606772,ett2/15T,48.0,140.0,1.0,2400.0,5e-06,8.0,0.0015,0.0,494.4574201107025,1.6503217475754874,1.6503217475754874,2.0913593683923994,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,2.354560603414263,99.81428571428572
39606773,ett2/15T,48.0,140.0,1.0,2400.0,5e-06,16.0,0.0,0.0,973.7420682907104,1.6503217475754874,1.6503217475754874,2.07007560133934,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,4.636868433725266,99.74761904761905
39606774,ett2/15T,48.0,140.0,1.0,2400.0,5e-06,16.0,0.0001,0.0,973.1165935993195,1.6503217475754874,1.6503217475754874,2.068126844508307,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,4.633890011197045,99.8047619047619
39606775,ett2/15T,48.0,140.0,1.0,2400.0,5e-06,16.0,0.0015,0.0,973.2212903499603,1.6503217475754874,1.6503217475754874,2.064354304756437,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,4.634388542175293,99.8047619047619
39606776,ett2/15T,48.0,140.0,1.0,2400.0,5e-06,32.0,0.0,0.0,1929.487963438034,1.6503217475754874,1.6503217475754874,2.008270059313093,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,9.188038470631554,99.8047619047619
39606777,ett2/15T,48.0,140.0,1.0,2400.0,5e-06,32.0,0.0001,0.0,1931.035633802414,1.6503217475754874,1.6503217475754874,2.013606011867523,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,9.195409166245234,99.71904761904761
39606778,ett2/15T,48.0,140.0,1.0,2400.0,5e-06,32.0,0.0015,0.0,1930.7546589374542,1.6503217475754874,1.6503217475754874,2.013063920395715,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,9.194071299689156,99.8
39606779,,,,,,,,,,,,,,,,,,
39606780,,,,,,,,,,,,,,,,,,
39606781,,,,,,,,,,,,,,,,,,
