dataset,model,finetuning_place, eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
'ett2/15T/short', 'tabpfn_ts_local',-1, 9.228430466424852, 9.228430466424852, 1.9707416716076078, 0.8347771458057117, 0.11405575778717299, 0.13705558322724842, 5.504949772341232, 3.0378331860760315, 0.14421676023989666, 0.09355812572319899, 0.07250898283962216, 'Energy', 7
'ett2/15T/short', 'tabpfn_ts_local',1, 8.656702241443453, 8.656702241443453, 1.8145963396344866, 0.7827267527584435, 0.11424366268806779, 0.13026301520211356, 6.7608049076930845, 2.942227428572348, 0.13967801444218145, 0.08614535072062085, 0.06837453610684442, 'Energy', 7
'ett2/15T/short', 'tabpfn_ts_local',2, 9.13610345749628, 9.13610345749628, 1.92092775617327, 0.8126290286925634, 0.11370261989542889, 0.13273740950084867, 5.845670322649619, 3.02259879201595, 0.14349352929830542, 0.09119328175094522, 0.07168199396217151, 'Energy', 7
'ett2/15T/short', 'tabpfn_ts_local',3, 9.317926897321428, 9.317926897321428, 1.8629943121047248, 0.7973683735989566, 0.11761278582712134, 0.13208649044945125, 6.758017439196717, 3.052527951931223, 0.1449143731087774, 0.08844297483764924, 0.07069076510788459, 'Energy', 7
'ett2/15T/short', 'tabpfn_ts_local',4, 9.786004348028273, 9.786004348028273, 1.9776656741187686, 0.8339050411244016, 0.11895349776356585, 0.13527625401814777, 6.168044304360469, 3.1282589963154064, 0.148509595493183, 0.09388683278145006, 0.07423537155765397, 'Energy', 7
'ett2/15T/short', 'tabpfn_ts_local',5, 9.261698114304316, 9.261698114304316, 1.9319552466982888, 0.8856234583450595, 0.14502322170501453, 0.14990421476818266, 6.322207668998088, 3.043303815642519, 0.1444764705084419, 0.09171679599931927, 0.07179462445842803, 'Energy', 7
