dataset,model,finetuning_place, eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
'saugeen/W/short', 'tabpfn_ts_local',-1, 976.89345703125, 976.89345703125, 15.673854064941406, 1.2714440078934977, 0.4335827350616455, 0.41521730422973635, 9.723476610071836, 31.255294863930654, 0.943467065037054, 0.4731283181568956, 0.3818939604392026, 'Nature', 1
'saugeen/W/short', 'tabpfn_ts_local', 1, 1028.5904296875, 1028.5904296875, 15.270028686523437, 1.2387780645003832, 0.3953739404678345, 0.40844154357910156, 11.457882429633171, 32.071645260065786, 0.9681092805604238, 0.46093851331831903, 0.3737266471297519, 'Nature', 1
'saugeen/W/short', 'tabpfn_ts_local', 2, 1030.301171875, 1030.301171875, 15.285748291015626, 1.2399612068674455, 0.376640772819519, 0.4141606330871582, 11.506110762098269, 32.098304813105, 0.9689140213370061, 0.46141302265116496, 0.37474497670449314, 'Nature', 1
'saugeen/W/short', 'tabpfn_ts_local', 3, 1033.9056640625, 1033.9056640625, 15.36380615234375, 1.2462536885863171, 0.40162343978881837, 0.41100249290466306, 10.781883414927503, 32.154403494117254, 0.970607406670835, 0.4637692641024432, 0.3789202265099769, 'Nature', 1
'saugeen/W/short', 'tabpfn_ts_local', 4, 967.33525390625, 967.33525390625, 15.65440673828125, 1.2697075131372586, 0.431988525390625, 0.43293032646179197, 13.362105334383955, 31.10201366320596, 0.9388401445359784, 0.4725412844307141, 0.3995761969814967, 'Nature', 1
'saugeen/W/short', 'tabpfn_ts_local', 5, 1096.08955078125, 1096.08955078125, 15.838711547851563, 1.2846140982766099, 0.37031002044677735, 0.4252225399017334, 12.357603005993035, 33.107243177003575, 0.9993696648090883, 0.47810467836171117, 0.3855930067222968, 'Nature', 1
